BigFive_Q1,BigFive_Q2,BigFive_Q3,BigFive_Q4,BigFive_Q5,BigFive_Q6,BigFive_Q7,BigFive_Q8,BigFive_Q9,BigFive_Q10,BigFive_Q11,BigFive_Q12,BigFive_Q13,BigFive_Q14,BigFive_Q15,BigFive_Q16,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Openness,anon_id
3,4,4,3,2,5,4,4,4,3,4,3,4,4,3,4,3.5,3.5,3.0,3.0,3.5,s049
3,4,4,3,2,5,4,4,4,3,4,3,4,4,3,4,3.5,3.5,3.0,3.0,3.5,s049
4,1,5,5,2,2,5,3,5,5,5,5,4,5,2,1,1.875,4.5,3.0,3.0,4.5,s050
4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,4,3.125,4.0,3.0,3.5,3.5,s051
2,3,5,4,3,2,4,3,4,4,2,2,5,4,3,3,2.375,3.0,4.5,4.0,3.5,s052
1,2,3,5,1,2,2,2,5,4,2,5,4,5,4,3,2.25,3.0,3.5,2.5,2.0,s053
3,5,5,1,4,4,3,4,5,1,4,4,1,1,2,5,4.625,4.0,3.5,2.5,3.5,s054
5,4,4,2,5,5,3,5,4,2,1,5,2,1,4,5,4.625,4.5,4.5,3.5,2.5,s055
4,4,4,2,4,4,4,4,4,2,2,4,3,3,2,4,3.875,4.0,4.0,3.5,4.0,s056
4,3,5,2,5,3,3,4,4,2,2,4,1,2,2,4,3.75,4.0,4.5,3.0,3.5,s057
4,4,5,5,2,2,5,2,4,5,2,2,5,4,2,4,2.25,4.0,4.5,3.5,4.5,s058
5,5,4,1,2,4,3,4,4,2,4,3,3,2,2,5,4.25,4.5,3.0,2.5,3.5,s059
5,4,5,3,3,3,3,4,5,4,3,3,4,4,1,4,3.125,5.0,4.0,3.5,4.0,s060
5,5,5,2,4,5,4,5,4,2,3,4,4,4,3,5,4.25,4.5,4.0,4.0,3.5,s061
5,5,5,4,3,5,4,5,5,1,4,5,5,5,2,5,4.125,5.0,3.5,4.0,4.0,s062
2,3,5,5,3,1,2,3,3,2,2,3,2,3,4,3,2.625,2.5,4.5,2.5,2.0,s063
4,3,3,4,4,4,5,4,5,4,3,4,1,4,1,5,3.25,4.5,3.0,2.5,5.0,s064
5,4,4,3,3,3,3,3,4,3,3,2,2,3,4,4,3.125,4.5,3.5,2.5,2.5,s065
5,2,5,4,5,4,3,4,4,4,1,3,1,4,1,4,2.875,4.5,5.0,3.0,4.0,s066
5,2,5,5,5,4,5,5,4,5,1,5,3,4,2,4,3.0,4.5,5.0,4.0,4.5,s067
4,4,5,3,4,4,3,2,5,2,2,3,2,2,4,3,3.375,4.5,4.5,3.0,2.5,s068
4,3,4,4,4,3,5,4,5,3,3,4,4,4,3,3,3.0,4.5,3.5,4.0,4.0,s069
5,5,4,1,4,5,3,5,5,1,4,5,3,1,3,5,5.0,5.0,3.0,3.5,3.0,s070
4,4,5,4,3,2,2,2,5,4,2,1,4,5,2,3,2.125,4.5,4.5,3.5,3.0,s071
4,3,5,2,4,3,4,3,3,2,2,3,3,3,2,4,3.375,3.5,4.5,3.5,4.0,s072
5,2,4,4,5,2,4,2,5,5,3,1,2,4,3,3,1.875,5.0,3.5,3.5,3.5,s073
4,3,5,5,2,2,5,2,5,5,4,1,5,5,1,1,1.5,4.5,3.5,3.5,5.0,s074
4,5,5,2,4,5,5,5,4,2,2,4,2,1,3,5,4.625,4.0,4.5,3.0,4.0,s075
5,4,5,4,3,4,4,4,5,4,4,2,2,4,1,4,3.0,5.0,3.5,2.5,4.5,s076
4,5,4,2,3,5,5,5,4,1,3,4,4,1,3,5,4.75,4.0,3.5,3.5,4.0,s077
4,2,4,4,3,3,4,4,5,4,2,2,4,4,3,4,2.625,4.5,4.0,3.5,3.5,s078
5,3,4,4,4,4,5,4,5,4,2,3,2,4,3,4,3.0,5.0,4.0,3.0,4.0,s079
3,4,5,4,5,4,5,3,3,2,4,5,4,4,2,3,3.375,3.0,3.5,4.5,4.5,s080
4,5,5,3,2,5,5,4,5,2,4,4,4,4,5,5,4.0,4.5,3.5,3.0,3.0,s081
5,3,5,4,3,3,4,4,5,4,2,2,3,4,3,4,2.75,5.0,4.5,3.0,3.5,s082
5,3,5,4,5,4,4,5,5,4,2,5,1,4,4,4,3.375,5.0,4.5,3.0,3.0,s083
5,1,5,5,4,2,4,2,5,5,2,3,2,4,4,1,1.625,5.0,4.5,3.0,3.0,s084
3,3,5,4,4,3,4,4,3,2,3,5,2,3,2,4,3.5,3.0,4.0,3.0,4.0,s085
4,4,5,2,4,3,3,4,4,2,3,4,3,2,3,4,3.875,4.0,4.0,3.5,3.0,s086
3,4,4,1,4,5,5,5,2,1,4,5,4,1,2,5,4.875,2.5,3.0,4.0,4.5,s087
4,3,4,3,4,4,3,3,4,3,2,3,3,4,3,4,3.125,4.0,4.0,3.5,3.0,s088
4,5,5,2,4,5,2,5,4,1,4,4,2,2,4,5,4.625,4.0,3.5,3.0,2.0,s089
5,3,4,2,5,4,2,4,5,2,2,4,1,4,4,4,3.625,5.0,4.0,3.0,2.0,s090
4,5,5,2,5,4,4,4,4,1,4,5,4,2,1,5,4.5,4.0,3.5,4.5,4.5,s091
4,4,5,2,4,4,4,5,5,2,4,5,2,2,2,5,4.375,4.5,3.5,3.0,4.0,s092
5,2,5,2,5,4,5,4,5,3,2,2,1,1,1,5,3.625,5.0,4.5,3.0,5.0,s093
5,2,2,5,4,3,4,3,5,5,3,2,4,4,2,2,2.0,5.0,2.5,4.0,4.0,s094
5,4,5,2,3,3,3,3,5,3,4,4,2,3,4,5,3.625,5.0,3.5,2.5,2.5,s095
4,2,4,4,5,2,3,4,4,4,2,3,4,4,1,4,2.625,4.0,4.0,4.5,4.0,s096
4,3,2,4,2,2,2,2,5,5,5,2,4,5,4,3,2.0,4.5,1.5,3.0,2.0,s097
4,3,5,3,4,4,5,3,4,4,2,4,3,4,1,4,3.125,4.0,4.5,3.5,5.0,s098
4,2,5,4,4,3,3,3,4,4,1,4,4,2,2,4,3.0,4.0,5.0,4.0,3.5,s099
5,4,5,3,5,4,3,5,5,1,2,4,4,2,4,5,4.25,5.0,4.5,4.5,2.5,s100
4,4,5,3,3,4,4,3,5,3,3,4,2,2,3,4,3.625,4.5,4.0,2.5,3.5,s101
4,4,4,4,2,4,1,4,4,4,2,4,4,4,2,4,3.25,4.0,4.0,3.0,2.5,s102
5,2,4,4,5,5,5,4,3,4,2,4,4,4,3,4,3.125,4.0,4.0,4.5,4.0,s103
5,4,5,5,5,4,4,3,4,4,2,4,2,4,2,3,2.875,4.5,4.5,3.5,4.0,s104
3,3,4,4,4,3,3,4,2,3,2,4,2,4,2,4,3.125,2.5,4.0,3.0,3.5,s105
4,4,5,2,5,4,4,5,4,2,1,5,2,1,3,4,4.375,4.0,5.0,3.5,3.5,s106
4,4,3,2,2,4,2,2,4,2,4,1,4,2,2,4,3.375,4.0,2.5,3.0,3.0,s107
5,4,3,1,5,5,5,4,4,1,4,3,2,2,1,5,4.375,4.5,2.5,3.5,5.0,s108
5,5,5,1,5,5,5,5,5,1,4,5,1,1,1,5,5.0,5.0,3.5,3.0,5.0,s109
5,4,5,3,4,5,5,5,5,4,2,1,1,4,3,4,3.25,5.0,4.5,2.5,4.0,s110
5,5,5,1,5,5,5,5,5,2,3,4,2,2,1,5,4.625,5.0,4.0,3.5,5.0,s111
4,2,4,4,5,3,5,3,4,4,2,4,3,3,1,2,2.625,4.0,4.0,4.0,5.0,s112
5,4,4,4,4,4,3,3,4,4,3,2,4,4,4,4,2.875,4.5,3.5,4.0,2.5,s113
4,2,4,4,4,2,3,3,5,4,1,1,4,4,4,4,2.25,4.5,4.5,4.0,2.5,s114
3,4,4,2,4,3,3,2,2,2,3,4,4,2,2,4,3.625,2.5,3.5,4.0,3.5,s115
4,4,4,4,5,4,4,2,4,3,4,4,3,4,1,4,3.125,4.0,3.0,4.0,4.5,s116
4,2,2,1,2,3,3,4,5,3,4,4,4,5,1,4,3.25,4.5,2.0,3.0,4.0,s117
4,4,4,3,2,3,5,3,4,3,4,4,4,2,3,4,3.5,4.0,3.0,3.0,4.0,s118
5,3,5,3,3,5,5,4,5,3,1,3,3,3,2,4,3.5,5.0,5.0,3.0,4.5,s119
5,4,4,2,5,5,5,5,4,2,5,4,2,2,2,4,4.25,4.5,2.5,3.5,4.5,s120
4,2,4,4,2,3,5,3,4,4,3,3,2,3,1,3,2.625,4.0,3.5,2.0,5.0,s121
4,3,4,2,4,4,3,4,5,4,1,4,2,2,2,4,3.625,4.5,4.5,3.0,3.5,s122
4,4,4,3,4,3,4,3,4,3,3,3,1,2,3,4,3.375,4.0,3.5,2.5,3.5,s123
4,5,5,4,5,4,3,4,5,4,1,4,2,3,4,5,3.625,4.5,5.0,3.5,2.5,s124
4,3,4,2,3,4,4,5,5,2,4,4,2,4,3,4,3.75,4.5,3.0,2.5,3.5,s125
5,5,5,4,4,3,2,2,5,5,2,4,2,5,4,4,2.75,5.0,4.5,3.0,2.0,s126
3,3,5,4,2,3,4,3,4,4,2,3,4,5,3,2,2.375,3.5,4.5,3.0,3.5,s127
5,2,4,4,2,3,4,3,4,4,2,2,2,4,2,3,2.375,4.5,4.0,2.0,4.0,s128
4,5,4,2,3,5,5,5,5,1,4,5,5,3,5,5,4.625,4.5,3.0,4.0,3.0,s129
5,4,3,4,4,2,3,4,5,4,3,3,1,5,2,2,2.5,5.0,3.0,2.5,3.5,s130
4,2,5,4,4,4,2,3,5,2,2,2,2,4,1,3,2.75,4.5,4.5,3.0,3.5,s131
4,1,3,5,4,1,5,1,1,5,1,3,5,5,1,2,1.375,2.5,4.0,4.5,5.0,s132
3,2,5,5,4,3,4,3,3,5,1,3,2,4,1,3,2.25,3.0,5.0,3.0,4.5,s133
4,4,4,2,3,4,3,5,4,2,4,4,4,2,2,4,4.125,4.0,3.0,3.5,3.5,s134
4,3,5,2,3,4,4,5,3,3,2,5,2,1,2,2,3.875,3.5,4.5,2.5,4.0,s135
5,4,5,4,5,4,4,4,5,4,2,4,3,4,3,4,3.25,5.0,4.5,4.0,3.5,s136
5,5,5,1,3,5,5,4,4,1,5,4,4,1,1,5,4.75,4.5,3.0,3.5,5.0,s137
5,1,4,5,4,4,3,3,1,5,4,2,2,4,4,4,2.25,3.0,3.0,3.0,2.5,s138
5,4,2,3,2,4,2,3,5,3,5,1,2,4,4,4,3.0,5.0,1.5,2.0,2.0,s139
4,3,5,2,3,3,3,3,4,2,1,4,2,2,3,4,3.625,4.0,5.0,2.5,3.0,s140
3,3,4,4,5,4,5,4,5,3,1,2,2,2,1,4,3.25,4.0,4.5,3.5,5.0,s141
4,5,5,2,5,5,5,5,5,1,3,5,3,1,1,5,4.875,4.5,4.0,4.0,5.0,s142
4,4,5,4,2,3,2,4,3,4,2,2,2,4,4,3,2.75,3.5,4.5,2.0,2.0,s143
2,4,5,3,4,5,5,4,3,4,3,5,1,4,3,5,3.75,2.5,4.0,2.5,4.0,s144
3,4,5,3,4,3,5,4,4,2,4,4,2,2,1,3,3.625,3.5,3.5,3.0,5.0,s145
4,2,5,4,3,1,4,2,4,2,2,4,4,4,2,4,2.625,4.0,4.5,3.5,4.0,s146
3,3,5,4,4,4,3,4,4,4,3,4,4,4,2,3,3.0,3.5,4.0,4.0,3.5,s147
4,3,4,4,4,2,2,1,2,2,3,3,4,4,2,3,2.5,3.0,3.5,4.0,3.0,s148
4,3,5,3,4,4,5,4,5,5,5,4,3,4,1,4,3.125,4.5,3.0,3.5,5.0,s149
5,5,4,2,4,4,5,4,5,1,3,5,5,3,3,5,4.375,5.0,3.5,4.5,4.0,s150
4,5,5,1,5,5,4,5,5,2,2,5,4,2,1,5,4.75,4.5,4.5,4.5,4.5,s151
5,2,2,5,4,2,4,3,4,5,2,2,2,4,4,2,1.875,4.5,3.0,3.0,3.0,s152
2,1,3,5,2,3,5,2,5,5,4,3,4,4,2,3,2.0,3.5,2.5,3.0,4.5,s153
2,4,5,1,2,4,4,4,5,4,5,5,5,5,4,3,3.5,3.5,3.0,3.5,3.0,s154
5,2,5,4,4,3,4,4,5,4,2,2,3,4,4,4,2.625,5.0,4.5,3.5,3.0,s155
5,5,5,3,3,3,4,4,4,3,2,4,2,2,3,4,3.75,4.5,4.5,2.5,3.5,s156
5,2,4,3,4,4,5,5,5,5,2,3,2,4,1,4,3.0,5.0,4.0,3.0,5.0,s157
3,2,5,2,5,4,5,4,5,4,3,2,2,5,3,4,2.875,4.0,4.0,3.5,4.0,s158
4,3,2,4,4,3,4,2,3,3,4,3,2,4,1,3,2.625,3.5,2.0,3.0,4.5,s159
2,5,5,5,3,4,2,3,4,3,1,5,2,5,1,2,3.0,3.0,5.0,2.5,3.5,s160
4,3,4,3,3,3,4,4,4,3,2,3,4,2,3,4,3.375,4.0,4.0,3.5,3.5,s161
5,5,5,2,5,4,4,4,5,1,3,5,3,2,2,5,4.5,5.0,4.0,4.0,4.0,s162
5,4,5,4,4,4,5,4,5,4,2,2,2,4,1,4,3.0,5.0,4.5,3.0,5.0,s163
5,4,4,4,4,4,2,4,5,4,4,5,3,4,4,4,3.375,5.0,3.0,3.5,2.0,s164
4,2,2,2,3,3,5,5,3,3,4,4,4,4,1,4,3.375,3.5,2.0,3.5,5.0,s165
5,4,5,4,5,4,4,5,5,2,1,4,3,2,1,5,4.0,5.0,5.0,4.0,4.5,s166
5,5,5,1,4,5,5,5,5,1,2,5,1,1,3,5,5.0,5.0,4.5,2.5,4.0,s167
3,4,4,4,2,4,4,4,5,4,4,2,2,4,2,4,3.0,4.0,3.0,2.0,4.0,s168
2,5,4,3,5,4,3,4,3,1,5,4,2,3,1,5,4.125,2.5,2.5,3.5,4.0,s169
5,2,2,4,4,1,5,4,4,4,4,4,4,4,4,4,2.625,4.5,2.0,4.0,3.5,s170
4,4,5,4,4,4,4,3,5,4,1,4,2,5,1,4,3.0,4.5,5.0,3.0,4.5,s171
3,4,3,2,3,3,4,3,2,2,5,5,4,2,2,3,3.75,2.5,2.0,3.5,4.0,s172
5,5,5,1,5,5,4,5,5,1,4,4,1,1,2,5,4.875,5.0,3.5,3.0,4.0,s173
5,2,5,4,5,4,5,3,4,4,2,2,2,2,1,2,2.625,4.5,4.5,3.5,5.0,s174
1,5,4,2,4,2,5,3,2,1,4,4,5,2,3,4,3.875,1.5,3.0,4.5,4.0,s175
4,3,4,4,4,4,2,3,3,3,4,2,4,4,3,4,2.875,3.5,3.0,4.0,2.5,s176
4,5,5,2,3,5,4,5,4,3,4,4,4,3,2,5,4.25,4.0,3.5,3.5,4.0,s177
5,3,4,2,2,4,4,4,4,3,1,4,1,3,2,4,3.625,4.5,4.5,1.5,4.0,s178
4,1,3,4,5,4,5,5,5,4,4,5,5,3,2,5,3.375,4.5,2.5,5.0,4.5,s179
4,5,5,1,3,5,5,5,3,1,4,5,2,1,1,5,5.0,3.5,3.5,2.5,5.0,s180
4,3,5,3,3,2,5,4,2,3,5,2,5,4,2,4,2.875,3.0,3.0,4.0,4.5,s181
5,2,2,5,3,3,5,4,4,4,1,5,4,4,1,1,2.5,4.5,3.5,3.5,5.0,s182
4,3,3,2,4,3,4,4,4,2,2,5,4,2,2,4,3.875,4.0,3.5,4.0,4.0,s183
3,5,3,3,3,5,4,5,5,3,4,5,5,4,3,5,4.125,4.0,2.5,4.0,3.5,s184
3,4,5,3,4,5,4,4,5,3,2,4,4,4,2,5,3.75,4.0,4.5,4.0,4.0,s185
4,2,4,4,2,3,2,2,4,4,3,2,2,4,3,3,2.25,4.0,3.5,2.0,2.5,s186
5,3,4,2,3,3,4,4,5,4,3,4,4,3,4,4,3.375,5.0,3.5,3.5,3.0,s187
5,4,5,2,4,5,3,3,1,4,3,4,5,4,2,5,3.625,3.0,4.0,4.5,3.5,s188
5,2,5,4,4,4,5,3,5,3,2,4,2,1,1,4,3.375,5.0,4.5,3.0,5.0,s189
5,4,5,4,4,2,5,2,5,4,3,3,3,3,4,4,2.75,5.0,4.0,3.5,3.5,s190
5,4,5,2,4,5,5,5,5,4,1,4,2,2,1,4,4.0,5.0,5.0,3.0,5.0,s191
5,1,5,4,4,3,4,3,4,5,2,2,4,4,2,3,2.125,4.5,4.5,4.0,4.0,s192
5,5,3,2,4,5,5,4,5,2,4,1,1,2,3,4,3.875,5.0,2.5,2.5,4.0,s193
5,4,5,4,4,4,4,4,5,5,1,2,3,5,1,4,2.75,5.0,5.0,3.5,4.5,s194
3,4,5,2,3,5,5,4,5,2,2,4,3,2,1,5,4.25,4.0,4.5,3.0,5.0,s195
5,3,5,4,2,2,4,2,4,4,5,5,4,4,2,4,2.75,4.5,3.0,3.0,4.0,s196
4,1,4,5,4,4,5,4,5,5,4,4,4,5,2,2,2.25,4.5,3.0,4.0,4.5,s197
5,5,4,2,3,4,4,4,5,2,5,4,4,3,1,4,4.0,5.0,2.5,3.5,4.5,s198
4,4,5,4,5,4,5,3,4,4,2,5,5,5,1,4,3.125,4.0,4.5,5.0,5.0,s199
5,5,4,1,4,5,4,4,5,1,4,4,4,2,3,5,4.625,5.0,3.0,4.0,3.5,s200
4,5,5,1,4,5,4,5,5,1,3,4,3,1,2,5,4.875,4.5,4.0,3.5,4.0,s201
5,5,5,1,3,5,5,5,4,2,3,3,4,3,1,5,4.375,4.5,4.0,3.5,5.0,s202
3,5,4,1,4,4,3,3,5,1,3,5,4,2,1,5,4.5,4.0,3.5,4.0,4.0,s203
2,5,4,4,4,2,5,1,4,2,5,5,5,4,3,4,3.125,3.0,2.5,4.5,4.0,s204
4,3,4,4,5,3,3,2,4,3,3,4,2,3,1,5,3.125,4.0,3.5,3.5,4.0,s205
5,3,4,2,5,5,3,5,5,2,2,3,2,1,2,4,4.125,5.0,4.0,3.5,3.5,s206
5,3,5,5,4,4,4,4,3,5,1,4,5,5,3,2,2.5,4.0,5.0,4.5,3.5,s207
4,5,4,3,5,4,3,4,5,1,4,5,5,4,1,4,4.0,4.5,3.0,5.0,4.0,s208
5,5,5,2,2,5,5,5,5,2,2,4,4,4,2,5,4.25,5.0,4.5,3.0,4.5,s209
4,4,5,4,5,5,4,4,4,4,5,3,5,4,2,4,3.25,4.0,3.0,5.0,4.0,s210
3,5,4,1,5,5,5,5,4,1,5,4,5,2,1,5,4.75,3.5,2.5,5.0,5.0,s211
3,4,5,2,2,4,5,4,4,3,5,3,4,4,1,4,3.5,3.5,3.0,3.0,5.0,s212
4,3,4,4,4,2,4,3,4,4,4,4,4,4,4,3,2.625,4.0,3.0,4.0,3.0,s213
4,3,5,5,5,4,5,3,2,3,1,4,2,4,2,4,3.0,3.0,5.0,3.5,4.5,s214
5,5,3,1,4,5,4,5,5,1,4,3,1,5,3,3,4.0,5.0,2.5,2.5,3.5,s215
1,3,5,5,5,3,2,3,4,4,4,4,1,3,1,3,2.75,2.5,3.5,3.0,3.5,s216
2,3,5,3,3,2,5,4,2,4,2,3,4,5,2,5,2.875,2.0,4.5,3.5,4.5,s217
5,4,4,3,2,5,4,5,5,3,3,3,2,4,2,5,3.75,5.0,3.5,2.0,4.0,s218
3,4,5,2,4,5,3,5,5,2,4,5,4,2,2,5,4.5,4.0,3.5,4.0,3.5,s219
2,5,4,2,3,3,4,4,3,2,3,4,3,2,4,5,4.125,2.5,3.5,3.0,3.0,s220
5,5,5,2,4,3,3,2,3,2,5,3,4,3,1,4,3.5,4.0,3.0,4.0,4.0,s221
2,1,4,5,2,2,4,3,2,5,2,3,2,3,3,1,1.875,2.0,4.0,2.0,3.5,s222
2,3,4,4,2,2,4,3,4,4,4,3,4,4,1,4,2.625,3.0,3.0,3.0,4.5,s223
3,4,4,4,3,2,5,4,5,3,3,4,4,3,3,4,3.25,4.0,3.5,3.5,4.0,s224
4,5,5,2,3,5,5,5,4,1,4,5,5,1,2,5,4.875,4.0,3.5,4.0,4.5,s225
5,4,4,4,2,4,2,4,5,2,4,2,2,4,2,4,3.25,5.0,3.0,2.0,3.0,s226
2,2,5,4,3,4,2,3,1,4,2,5,3,4,1,2,2.75,1.5,4.5,3.0,3.5,s227
4,4,4,4,5,2,4,3,3,3,4,5,2,2,2,4,3.375,3.5,3.0,3.5,4.0,s228
3,4,5,2,2,4,4,4,5,1,5,5,5,1,3,5,4.5,4.0,3.0,3.5,3.5,s229
4,5,5,2,4,4,5,5,3,2,3,5,4,2,2,5,4.5,3.5,4.0,4.0,4.5,s230
5,5,4,1,5,5,5,5,5,1,3,4,2,1,1,5,4.875,5.0,3.5,3.5,5.0,s231
4,1,5,5,5,3,4,3,4,5,4,5,2,5,1,3,2.25,4.0,3.5,3.5,4.5,s232
4,4,4,3,3,3,4,3,4,3,4,3,4,3,1,5,3.375,4.0,3.0,3.5,4.5,s233
4,5,4,2,4,4,4,5,4,2,5,4,4,2,2,4,4.25,4.0,2.5,4.0,4.0,s234
5,4,3,2,4,4,5,3,5,2,4,5,1,1,4,4,4.125,5.0,2.5,2.5,3.5,s235
5,4,4,3,4,5,4,4,4,3,5,2,2,5,3,4,3.25,4.5,2.5,3.0,3.5,s236
4,2,5,3,5,4,5,4,2,3,3,4,4,2,1,4,3.5,3.0,4.0,4.5,5.0,s237
4,2,5,5,3,4,5,4,3,4,2,4,3,4,2,3,2.75,3.5,4.5,3.0,4.5,s238
5,4,4,1,4,4,5,5,5,3,4,4,2,5,1,5,3.875,5.0,3.0,3.0,5.0,s239
5,4,4,3,3,3,3,4,4,3,3,4,4,4,2,3,3.25,4.5,3.5,3.5,3.5,s240
4,3,2,3,3,3,3,3,4,4,3,3,4,4,2,3,2.75,4.0,2.5,3.5,3.5,s241
1,4,5,4,2,1,5,1,1,3,4,2,4,5,1,1,1.875,1.0,3.5,3.0,5.0,s242
4,2,5,3,4,2,4,4,5,2,1,4,1,4,1,4,3.125,4.5,5.0,2.5,4.5,s243
4,2,3,5,4,3,5,3,2,5,4,3,3,4,1,3,2.25,3.0,2.5,3.5,5.0,s245
3,3,3,4,4,2,3,2,3,4,2,4,2,5,3,2,2.25,3.0,3.5,3.0,3.0,s246
4,5,4,4,1,4,5,4,4,3,2,5,5,5,4,4,3.5,4.0,4.0,3.0,3.5,s247
